проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/batonchik-kinder-bueno-white-v-molochnom-shokolade-39-g-1194edb?sid=70;Батончик Kinder Bueno White в молочном шоколаде 39 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNDAxNy9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NiUzQTMxLjI3MTc4NiUyQjAwJTNBMDAvMTA0MDE3XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNDAxNy9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NiUzQTMxLjI3MTc4NiUyQjAwJTNBMDAvMTA0MDE3XzEuanBn.webp 2x;67,96;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-posidelkino-lyubimoe-ovsyanoe-s-kusochkami-shokolada-310-g-c8d57c0?sid=70;Печенье Посиделкино Любимое овсяное с кусочками шоколада...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzk0Njc0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QwNCUzQTM2JTNBMDguMzgwMDAwJTJCMDAlM0EwMC85NDY3NF8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzk0Njc0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QwNCUzQTM2JTNBMDguMzgwMDAwJTJCMDAlM0EwMC85NDY3NF8xLmpwZw==.webp 2x;94,49;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-lyubyatovo-toplenoe-moloko-saharnoe-444-g-f216f7b?sid=70;Печенье Любятово Топленое молоко сахарное 444 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIyMTcyMTA2L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMiUzQTMxJTNBMDguMzQ4MDc5JTJCMDAlM0EwMC8yMjE3MjEwNl8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIyMTcyMTA2L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMiUzQTMxJTNBMDguMzQ4MDc5JTJCMDAlM0EwMC8yMjE3MjEwNl8xLmpwZw==.webp 2x;89,90;164,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-orion-choco-boy-caramel-s-glazur-yu-45-g-4b90ae5?sid=70;Печенье Orion Choco-Boy Caramel с глазурью 45 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0NjQ1NDEvb3JpZ2luYWwvMS8yMDI0LTA0LTExVDAwJTNBMDQlM0E0Mi4xNDYwMzclMkIwMCUzQTAwLzE0NjQ1NDFfMS5qcGc=.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0NjQ1NDEvb3JpZ2luYWwvMS8yMDI0LTA0LTExVDAwJTNBMDQlM0E0Mi4xNDYwMzclMkIwMCUzQTAwLzE0NjQ1NDFfMS5qcGc=.webp 2x;39,99;55,49
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/kozinak-azovskaya-konditerskaya-fabrika-podsolnechnyy-150-g-4e00938?sid=70;Козинак Азовская кондитерская фабрика Подсолнечный 150 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1Mjk1NzQxL29yaWdpbmFsLzEvMjAyNC0wNC0wMlQxNCUzQTU5JTNBMzguODM2NzM4JTJCMDAlM0EwMC8xNTI5NTc0MV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1Mjk1NzQxL29yaWdpbmFsLzEvMjAyNC0wNC0wMlQxNCUzQTU5JTNBMzguODM2NzM4JTJCMDAlM0EwMC8xNTI5NTc0MV8xLmpwZw==.webp 2x;38,99;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pirozhnye-orion-choco-pie-original-30-g-h-6-sht-18129a5?sid=70;Пирожные Orion Choco Pie Original 30 г х 6 шт;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU0ODc1L29yaWdpbmFsLzEvMjAyNC0wNC0xMVQwMCUzQTIzJTNBMzkuNTY0OTAxJTJCMDAlM0EwMC81NDg3NV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU0ODc1L29yaWdpbmFsLzEvMjAyNC0wNC0xMVQwMCUzQTIzJTNBMzkuNTY0OTAxJTJCMDAlM0EwMC81NDg3NV8xLmpwZw==.webp 2x;91,49;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/solomka-lorenz-saltletts-klassicheskaya-solenaya-150-g-75169d2?sid=70;Соломка Lorenz Saltletts Классическая соленая 150 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYzNDI5L29yaWdpbmFsLzEvMjAyNC0wNC0wNFQxNCUzQTA4JTNBNDcuNzA2MDg5JTJCMDAlM0EwMC82MzQyOV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYzNDI5L29yaWdpbmFsLzEvMjAyNC0wNC0wNFQxNCUzQTA4JTNBNDcuNzA2MDg5JTJCMDAlM0EwMC82MzQyOV8xLmpwZw==.webp 2x;71,96;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/tort-shokoladnitsa-klassicheskaya-vafel-nyy-240-g-cd0e269?sid=70;Торт Шоколадница Классическая вафельный 240 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1Mjk2MTI3L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMyUzQTA1JTNBNDkuNDY1MDc1JTJCMDAlM0EwMC8xNTI5NjEyN18xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1Mjk2MTI3L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMyUzQTA1JTNBNDkuNDY1MDc1JTJCMDAlM0EwMC8xNTI5NjEyN18xLmpwZw==.webp 2x;119,90;149,49
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-hlebnyy-spas-sdobnoe-s-nachinkoy-zemlyanika-200-g-79b4ba3?sid=70;Печенье Хлебный спас сдобное с начинкой Земляника 200 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEyNzk2NC9vcmlnaW5hbC8xLzIwMjQtMDUtMDJUMjIlM0ExMCUzQTQ4LjIwOTYxNyUyQjAwJTNBMDAvMTI3OTY0XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEyNzk2NC9vcmlnaW5hbC8xLzIwMjQtMDUtMDJUMjIlM0ExMCUzQTQ4LjIwOTYxNyUyQjAwJTNBMDAvMTI3OTY0XzEuanBn.webp 2x;74,90;79,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-hlebnyy-spas-ovsyanoe-s-kusochkami-shokolada-250-g-b10a2a9?sid=70;Печенье Хлебный Спас Овсяное с кусочками шоколада 250 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwMDYzNy9vcmlnaW5hbC8xLzIwMjQtMDQtMDlUMTMlM0ExMiUzQTExLjg3Mzg1OSUyQjAwJTNBMDAvMjAwNjM3XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwMDYzNy9vcmlnaW5hbC8xLzIwMjQtMDQtMDlUMTMlM0ExMiUzQTExLjg3Mzg1OSUyQjAwJTNBMDAvMjAwNjM3XzEuanBn.webp 2x;79,90;134,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/rulet-7-days-s-kremom-kakao-300-g-d52628b?sid=70;Рулет 7 Days с кремом какао 300 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTkyMy9vcmlnaW5hbC8xLzIwMjQtMDQtMDlUMTMlM0EwMiUzQTM3Ljk3OTA1OCUyQjAwJTNBMDAvMTAxOTIzXzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTkyMy9vcmlnaW5hbC8xLzIwMjQtMDQtMDlUMTMlM0EwMiUzQTM3Ljk3OTA1OCUyQjAwJTNBMDAvMTAxOTIzXzEuanBn.webp 2x;119,90;159,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/tvist-ashan-sloenyy-s-tvorogom-i-limonom-80-g-9b008b2?sid=70;Твист АШАН слоеный с творогом и лимоном 80 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY0NDcyNi9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTklM0EzOSUzQTIyLjk5ODAwMCUyQjAwJTNBMDAvNjQ0NzI2XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY0NDcyNi9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTklM0EzOSUzQTIyLjk5ODAwMCUyQjAwJTNBMDAvNjQ0NzI2XzEuanBn.webp 2x;32,99;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-lyubyatovo-sdobnoe-shokoladnoe-s-nezhnoy-glazur-yu-197-g-ce05077?sid=70;Печенье Любятово сдобное шоколадное с нежной глазурью 197 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzNzYyNDQ1L29yaWdpbmFsLzEvMjAyMy0wNi0xNVQxNCUzQTU0JTNBMjAuNDQ5MzgwJTJCMDAlM0EwMC8yMzc2MjQ0NV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzNzYyNDQ1L29yaWdpbmFsLzEvMjAyMy0wNi0xNVQxNCUzQTU0JTNBMjAuNDQ5MzgwJTJCMDAlM0EwMC8yMzc2MjQ0NV8xLmpwZw==.webp 2x;89,90;129,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;sladosti_new;/auchan/pechenie-dlya-detey-orion-choco-boy-safari-s-shokoladom-s-5-let-42-g-e01913c?sid=70;Печенье для детей Orion Choco Boy Safari с шоколадом с 5...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM0NDc5L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMyUzQTEzJTNBNDkuMTA5OTc4JTJCMDAlM0EwMC8zNDQ3OV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM0NDc5L29yaWdpbmFsLzEvMjAyNC0wNC0wOVQxMyUzQTEzJTNBNDkuMTA5OTc4JTJCMDAlM0EwMC8zNDQ3OV8xLmpwZw==.webp 2x;46,96;-
